"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000140153",23.8660580479698,-0.613427476909493,0.509084122393843,-1.20496289301855,0.228217627145127,0.904189119774507
"ENSG00000176454",15.5594475268335,-0.792125795416999,0.673590375574164,-1.1759755248014,0.239604656604159,0.904189119774507
"ENSG00000174197",165.616430077618,0.492763508489035,0.420767268897491,1.17110703449009,0.241555756658048,0.904189119774507
"ENSG00000137822",9.77748798271511,-0.864203618503429,0.719065065961338,-1.20184342059234,0.229424198979196,0.904189119774507
"ENSG00000137872",68.2811758339309,0.79599774284655,0.663638581697895,1.19944464471915,0.230355096819414,0.904189119774507
"ENSG00000104093",75.4992998643546,0.651107874051473,0.555758694652563,1.17156578982272,0.241371429690355,0.904189119774507
"ENSG00000166938",78.7520072666338,-0.513026556277527,0.428865914003037,-1.19623998906543,0.231602919740364,0.904189119774507
"ENSG00000166716",140.133480699195,0.504631842715003,0.42032278623129,1.20058169398725,0.229913505564216,0.904189119774507
"ENSG00000181026",231.728642770567,-0.391522303166594,0.331073627856975,-1.1825837826495,0.236974142869578,0.904189119774507
"ENSG00000140577",3.92491894906502,1.29495713822783,1.08289150621159,1.19583275960686,0.231761829096555,0.904189119774507
"ENSG00000184110",733.820039757164,0.457747031093752,0.393947552998184,1.16194916711632,0.245256113782941,0.904189119774507
"ENSG00000103472",29.2620715817785,-0.591086458355584,0.490021852522952,-1.20624509970787,0.227722999113413,0.904189119774507
"ENSG00000149929",15.0737125481554,-0.787715819379122,0.656867217409506,-1.19920099298857,0.230449801261734,0.904189119774507
"ENSG00000102900",230.137941063148,-0.548105350858677,0.453992636256185,-1.20730009054461,0.227316595827904,0.904189119774507
"ENSG00000090857",101.969012383474,0.512849154342747,0.426222042798598,1.20324409074517,0.228881877466003,0.904189119774507
"ENSG00000103168",289.925794635084,0.677301105203552,0.561786907687506,1.20561924091741,0.227964336820388,0.904189119774507
"ENSG00000167720",10.0315588951332,-0.910418095289599,0.781732229938194,-1.16461629752886,0.244174343838681,0.904189119774507
"ENSG00000109084",13.0920232990965,-0.7779577212376,0.659757774484199,-1.1791565803765,0.238335831966427,0.904189119774507
"ENSG00000131759",3.80874177831455,-1.49762640364159,1.27788203838026,-1.17195981996888,0.241213188239937,0.904189119774507
"ENSG00000004897",38.1499973483596,-0.625637984907524,0.533710323537284,-1.17224261423494,0.241099663853165,0.904189119774507
"ENSG00000141279",107.838526431872,0.45413322382251,0.389732727303163,1.16524272150553,0.243920757159828,0.904189119774507
"ENSG00000136504",170.45527940229,0.492419995901758,0.419944225422526,1.17258427689132,0.240962557644541,0.904189119774507
"ENSG00000108848",244.544746515343,0.605063749108405,0.513908706970802,1.17737594421178,0.239045486998449,0.904189119774507
"ENSG00000141378",13.4650003169657,-0.714244140918913,0.60000316860028,-1.19040061502532,0.233888971447864,0.904189119774507
"ENSG00000136490",51.131043940718,0.670375483643806,0.572787932498094,1.17037291746023,0.241850929493346,0.904189119774507
"ENSG00000266173",732.125602933645,-0.497857366009096,0.422123196084876,-1.17941248106392,0.23823396761139,0.904189119774507
"ENSG00000108654",5844.88083561577,0.54797796523327,0.456534119163662,1.20030013580831,0.230022797056583,0.904189119774507
"ENSG00000182481",78.9428490399681,-0.641527977681043,0.548693233118143,-1.16919243569915,0.242326108134404,0.904189119774507
"ENSG00000185359",273.521604001535,-0.559818357458662,0.475384437710114,-1.17761187167855,0.23895137485278,0.904189119774507
"ENSG00000141556",9.09722372356365,-0.999485475356812,0.851125383083482,-1.17431050139269,0.240270678537101,0.904189119774507
"ENSG00000117519",7.37221711105499,1.03070346756224,0.859504303753162,1.19918360275976,0.230456561688707,0.904189119774507
"ENSG00000180448",468.771399680172,0.611184247251753,0.520878715675612,1.17337151405584,0.240646855357125,0.904189119774507
"ENSG00000079313",8.34664690161293,-1.2127796982842,1.02926034713785,-1.17830216782049,0.238676163878815,0.904189119774507
"ENSG00000227500",106.100251366437,0.519325477946081,0.447230873360922,1.16120220870122,0.245559676771788,0.904189119774507
"ENSG00000130309",157.19197750717,-0.457960433217556,0.389747490556509,-1.17501829854927,0.239987395089044,0.904189119774507
"ENSG00000121289",16.4128694560908,-0.706764459476096,0.594167005921912,-1.18950472246347,0.234241113792306,0.904189119774507
"ENSG00000188493",48.5811153947973,0.651338955982184,0.54589671219952,1.19315420193285,0.232808987177817,0.904189119774507
"ENSG00000138085",24.1586919188953,0.901614363742288,0.753003776565398,1.19735702768283,0.23116742544119,0.904189119774507
"ENSG00000115484",91.8286661423539,-0.547214142216921,0.458389710016683,-1.19377492613655,0.232566022350764,0.904189119774507
"ENSG00000119844",181.072392331239,-0.431906124884341,0.368039661931313,-1.17353146836915,0.240582745208304,0.904189119774507
"ENSG00000134256",15.4905864098918,-1.27568835295697,1.09536987127217,-1.16461880723027,0.244173327501249,0.904189119774507
"ENSG00000124374",4.4138238801309,1.43314377688023,1.20046349513619,1.19382537052294,0.232546285238787,0.904189119774507
"ENSG00000198885",9.66366015805471,0.822012367172735,0.685040661568426,1.19994682547852,0.230159992603406,0.904189119774507
"ENSG00000114942",13.8872433424645,0.860032734351144,0.722245627105757,1.19077596606232,0.233741546370333,0.904189119774507
"ENSG00000135900",17.5000115431654,0.722518208437925,0.622125653144733,1.16137022285727,0.245491373064244,0.904189119774507
"ENSG00000204120",52.5046074698501,-0.500152109540236,0.428022787574509,-1.16851748098382,0.24259809214982,0.904189119774507
"ENSG00000100994",183.257598080675,0.392597061541594,0.329646807074901,1.19096273076411,0.233668216114506,0.904189119774507
"ENSG00000143401",132.134191061962,0.634519782525066,0.545225259970605,1.16377546880215,0.244515016001517,0.904189119774507
"ENSG00000124207",285.333004027075,0.461908924981823,0.388472706984787,1.18903829452274,0.234424598042009,0.904189119774507
"ENSG00000124228",120.513263729216,-0.555795024370115,0.475558374695486,-1.16872092669172,0.242516087790864,0.904189119774507
"ENSG00000180530",9.55878693404337,-0.89958604629342,0.752915455715068,-1.19480353267427,0.232163799788186,0.904189119774507
"ENSG00000177674",33.4062567295854,0.687218661970825,0.590510697532384,1.16377004657589,0.244517213965812,0.904189119774507
"ENSG00000159079",20.8958759340551,0.628499633916656,0.52654258128476,1.19363496183561,0.232620791677048,0.904189119774507
"ENSG00000182670",40.8019300645167,-0.82310444643655,0.700634286934794,-1.17479898113116,0.240075147871466,0.904189119774507
"ENSG00000143546",5.17664385311508,-1.79330975201153,1.54172864335982,-1.16318118608956,0.244755998159286,0.904189119774507
"ENSG00000205581",148.553353753753,0.614182213402771,0.513796753860912,1.19537970761301,0.231938710312991,0.904189119774507
"ENSG00000133422",10.7883240002678,-0.907044880146256,0.756688473283373,-1.19870318125829,0.230643380620687,0.904189119774507
"ENSG00000241878",164.701293164415,-0.552040105184425,0.457436702011933,-1.20681200864819,0.227504550290029,0.904189119774507
"ENSG00000100321",39.404880585491,0.709943824883008,0.594170629536687,1.19484839807144,0.232146267031588,0.904189119774507
"ENSG00000173171",17.761242725599,-0.636419223552658,0.545739572670548,-1.16615920014445,0.243550084981861,0.904189119774507
"ENSG00000235568",50.5055713015161,0.652824051572555,0.546919062636094,1.1936392350744,0.232619119383736,0.904189119774507
"ENSG00000144455",6.74746181709179,1.05832513161707,0.903907220310829,1.17083380665235,0.241665586118496,0.904189119774507
"ENSG00000160803",33.95969902846,0.678400454959082,0.575824244292788,1.17813805459385,0.238741573144689,0.904189119774507
"ENSG00000091317",56.1488911299735,0.564816229201072,0.47066844771936,1.20002994026455,0.230127712688586,0.904189119774507
"ENSG00000158716",3.98984819649289,1.30864178752395,1.11166932920414,1.17718619480203,0.239121197554398,0.904189119774507
"ENSG00000114902",8.367307400795,0.956465531062651,0.804333176867308,1.18914096617009,0.23438420015106,0.904189119774507
"ENSG00000144747",191.085747972718,-0.454199461466226,0.388618619614414,-1.16875373062897,0.242502867091673,0.904189119774507
"ENSG00000144746",263.21025358392,-0.526459455476132,0.438980431635455,-1.19927772979485,0.230419971619917,0.904189119774507
"ENSG00000083937",35.8499424544833,0.55627238995773,0.474170366474634,1.17314878636029,0.240736145302452,0.904189119774507
"ENSG00000138459",70.567136435264,-0.555567578454319,0.461972015906815,-1.20260006953837,0.22913112077028,0.904189119774507
"ENSG00000224051",9.8325940686928,1.01153216074425,0.863735348706845,1.17111353872304,0.241553142578143,0.904189119774507
"ENSG00000114023",15.9987744040913,0.934949699093093,0.805166928729307,1.16118740814232,0.245565694362107,0.904189119774507
"ENSG00000175455",42.845357730367,-0.612624024890225,0.526284116333404,-1.16405569896038,0.24440144023456,0.904189119774507
"ENSG00000082781",30.6899665080237,-0.604707130521037,0.508481790654093,-1.18924048340682,0.234345048123129,0.904189119774507
"ENSG00000143158",44.3317298238686,-0.928022443038563,0.796466270223759,-1.16517481999312,0.243948235861393,0.904189119774507
"ENSG00000145016",36.9803517531459,0.62469271400862,0.536134972614727,1.16517807253274,0.243946919558876,0.904189119774507
"ENSG00000109685",21.8412672003367,-0.624421539300448,0.535494588345164,-1.16606507869686,0.24358813440146,0.904189119774507
"ENSG00000002549",807.454891196347,-0.753249042063441,0.646723622438421,-1.16471552287417,0.244134163459957,0.904189119774507
"ENSG00000000457",42.5821399212019,-0.579440549547437,0.486528873340829,-1.19096847339936,0.233665961616527,0.904189119774507
"ENSG00000138663",28.5852013566172,-0.705937965908631,0.592572687164722,-1.19131033407282,0.233531778504293,0.904189119774507
"ENSG00000145365",57.5047731151235,-0.6179304302789,0.527843126242922,-1.17067060184567,0.241731206358219,0.904189119774507
"ENSG00000138686",13.2951576309839,-0.862333164611452,0.735575309794563,-1.17232478188031,0.241066685686411,0.904189119774507
"ENSG00000196782",6.7389333476731,-1.12798821868422,0.950926195085436,-1.18619954368054,0.235543506420307,0.904189119774507
"ENSG00000109445",80.7633989315026,0.714743889254947,0.608549405917258,1.17450429218253,0.240193093743023,0.904189119774507
"ENSG00000171503",21.7435768524503,-0.720475591463353,0.61112797125393,-1.17892753294381,0.238427033131715,0.904189119774507
"ENSG00000164305",48.9460831368193,-0.574124635880911,0.488832574206149,-1.17448113357272,0.240202364441327,0.904189119774507
"ENSG00000153395",19.0038610952316,0.717056885276402,0.616940133557566,1.16227952482442,0.245121940810891,0.904189119774507
"ENSG00000134061",148.355497331247,-0.478830115137052,0.405898800194662,-1.17967856743458,0.238128081321186,0.904189119774507
"ENSG00000133706",529.8672568335,0.716434015926147,0.607572700160107,1.17917413955129,0.238328841342814,0.904189119774507
"ENSG00000019582",10540.3677904451,0.51318010926118,0.430796641274475,1.19123516781138,0.233561277190972,0.904189119774507
"ENSG00000170271",8.88775195314629,1.16497096541967,0.985784902085129,1.18176994084158,0.237296997964506,0.904189119774507
"ENSG00000040275",14.0145252902533,-0.82652240172187,0.706544365701825,-1.16980962816237,0.242077588157934,0.904189119774507
"ENSG00000048140",8.9920294266412,-1.22963068837151,1.05758300737633,-1.16268007314339,0.244959329393219,0.904189119774507
"ENSG00000112679",150.231319074163,0.530412668347196,0.44488284889912,1.19225245401058,0.233162271459389,0.904189119774507
"ENSG00000058668",76.0252567773366,-0.684114278006401,0.585933885043768,-1.16756223776903,0.242983389774938,0.904189119774507
"ENSG00000161904",5.55161177944646,1.42481358287424,1.18254065062481,1.20487492934929,0.228251588312509,0.904189119774507
"ENSG00000083099",19.125989406238,0.659113540617644,0.557946268442881,1.18132081509766,0.237475301403504,0.904189119774507
"ENSG00000112365",627.3336236857,0.55013958602335,0.468091204626562,1.1752828948415,0.239881555522452,0.904189119774507
"ENSG00000111912",41.5932138585098,-0.647705283271138,0.552083043970705,-1.17320263743783,0.240714554650622,0.904189119774507
"ENSG00000117597",26.3234720128029,0.700087661668951,0.579990878468717,1.20706667580241,0.227406467219739,0.904189119774507
"ENSG00000112592",29.0377539289164,-0.611891781723576,0.519563974711915,-1.17770248035933,0.23891523773761,0.904189119774507
"ENSG00000005020",32.6013062452704,0.669641133817314,0.556409826662025,1.20350342810187,0.228781565579661,0.904189119774507
"ENSG00000126524",56.9960648025212,-0.726503935521153,0.606399877966787,-1.19806082078556,0.230893340038211,0.904189119774507
"ENSG00000157259",5.09354802067423,-1.23021008184287,1.05431780057963,-1.16683041979044,0.24327885963652,0.904189119774507
"ENSG00000127993",20.5144522537666,-0.715906161578762,0.606614992054782,-1.18016562557048,0.237934347712204,0.904189119774507
"ENSG00000135241",102.226465062647,-0.504478237356471,0.432183183056266,-1.16727873072005,0.243097825160103,0.904189119774507
"ENSG00000162923",11.0299972998956,-0.84234619947842,0.703341504016229,-1.19763471182696,0.231059256446987,0.904189119774507
"ENSG00000196187",222.012426738859,0.54689192894665,0.46289583501019,1.18145787363719,0.237420878973423,0.904189119774507
"ENSG00000143641",914.244872283754,0.609601044227431,0.508846131853567,1.19800663907348,0.23091443237258,0.904189119774507
"ENSG00000064313",4.08455103668671,-1.56796634093573,1.31608234089253,-1.19138924079202,0.233500814732332,0.904189119774507
"ENSG00000154330",29.2713717402738,0.883945358835412,0.745261242653072,1.1860879222548,0.235587579677621,0.904189119774507
"ENSG00000162885",6.38318560400826,-1.09755733755635,0.939045288926334,-1.1688012820034,0.242483703754882,0.904189119774507
"ENSG00000196305",796.254299519974,0.728336669287692,0.605312133112182,1.20324148393158,0.228882885942398,0.904189119774507
"ENSG00000196116",45.0394301055687,-0.592046100786791,0.503214183618437,-1.17652904083425,0.239383534589018,0.904189119774507
"ENSG00000148187",1250.39284667364,0.397133515950586,0.34201523765943,1.16115737611095,0.245577905060802,0.904189119774507
"ENSG00000196418",10.7329936391686,-0.765681392281736,0.659396378114092,-1.16118531689789,0.245566544625646,0.904189119774507
"ENSG00000130150",12.523032905306,-0.824714142641605,0.700771915856014,-1.17686528809333,0.239249278737362,0.904189119774507
"ENSG00000012174",228.305935602301,0.550091831069036,0.457096853738772,1.2034469862779,0.228803394654812,0.904189119774507
"ENSG00000215301",2094.84884200072,0.561400555367129,0.477927766545735,1.17465565858352,0.240132505977559,0.904189119774507
"ENSG00000269902",6.62068505712955,-1.64963219915797,1.37146316611235,-1.20282647023918,0.229043479195325,0.904189119774507
"ENSG00000102158",77.1758503113701,0.75784042245203,0.647744736195164,1.16996770503079,0.242013965457907,0.904189119774507
"ENSG00000108021",29.7845003332706,-0.664446950937681,0.556883608772769,-1.19315228616973,0.232809737327401,0.904189119774507
"ENSG00000125676",66.2814253231484,-0.598315131641093,0.507951490006984,-1.17789817219134,0.238837203866308,0.904189119774507
"ENSG00000070831",146.129921189119,0.610137731782529,0.506816905321393,1.20386223382903,0.228642830867626,0.904189119774507
"ENSG00000096746",108.221512705838,0.607549532618194,0.514033953988956,1.18192490574513,0.237235498673625,0.904189119774507
"ENSG00000173369",608.488747012805,0.82064849245977,0.698650087690132,1.17462018100218,0.240146705701327,0.904189119774507
"ENSG00000166295",17.4796382101422,0.898926734746563,0.756471859597547,1.18831483728265,0.234709394319845,0.904189119774507
"ENSG00000169641",45.5060937739047,0.582313453067062,0.484303032625729,1.20237416212315,0.229218595177758,0.904189119774507
"ENSG00000011009",27.0110191160746,0.652482673032062,0.561345629730891,1.16235459665886,0.24509145797949,0.904189119774507
"ENSG00000119906",216.79685173347,-0.543611628954307,0.452574894350825,-1.20115286053166,0.229691911230834,0.904189119774507
"ENSG00000158006",18.2506399920958,-0.719610346527673,0.602593446065986,-1.19418880378741,0.232404121728484,0.904189119774507
"ENSG00000150760",8.40001679014027,1.26502634022358,1.08260396082752,1.16850333639701,0.242603794237415,0.904189119774507
"ENSG00000117676",844.76964318597,-0.545313138445565,0.464732007941026,-1.17339268466045,0.240638369426966,0.904189119774507
"ENSG00000151117",152.172400510813,0.868156005084692,0.73562312139217,1.18016410827558,0.237934951062797,0.904189119774507
"ENSG00000110583",82.2566210423188,-0.749922771206354,0.637428781678398,-1.17648087560739,0.239402770213764,0.904189119774507
"ENSG00000175550",11.4004096096037,1.16884241020753,1.00657746430841,1.16120462821072,0.245558693060873,0.904189119774507
"ENSG00000175575",11.7755514866239,-0.922885195200185,0.782694791438427,-1.17911247819104,0.238353390478776,0.904189119774507
"ENSG00000146278",5.80363686540464,1.09536281646563,0.943692482719926,1.16072008257241,0.245755752120537,0.90441387294169
"ENSG00000213977",7.0112400522313,1.17623935502584,1.01433406262624,1.15961732762914,0.246204642975909,0.905635415944164
"ENSG00000048028",47.2193185488205,0.690701839397361,0.596086827224277,1.15872689657255,0.246567523753779,0.905679476482689
"ENSG00000163166",45.1720721384787,-0.597750220172267,0.515789470287175,-1.15890349572173,0.246495523849554,0.905679476482689
"ENSG00000185753",8.58535532723253,-0.973640547471521,0.840048527511253,-1.15902893176428,0.246444392218292,0.905679476482689
"ENSG00000113916",8.37748744068242,-1.02100768723457,0.881533332123753,-1.15821790286115,0.246775124171255,0.906012226864879
"ENSG00000026297",507.661318261212,0.478132065673111,0.412925945716112,1.15791238267655,0.246899793773807,0.906040333265682
"ENSG00000178105",54.2687112406057,-0.578206184632075,0.512336088693,-1.12856813602008,0.259080058751121,0.906411072467137
"ENSG00000197056",18.8196815261222,-0.699229202242282,0.605809754759709,-1.15420591489093,0.248415758176647,0.906411072467137
"ENSG00000250510",7.12904935443889,1.20398318281147,1.0663010533389,1.12912125430379,0.258846686376728,0.906411072467137
"ENSG00000172243",311.479311797077,0.656190808428114,0.57678335414036,1.13767292990989,0.255257081007697,0.906411072467137
"ENSG00000129315",67.3719918847925,0.558071698423498,0.4926848994267,1.13271524877845,0.257333851938528,0.906411072467137
"ENSG00000167548",1979.64563737136,0.605888932481008,0.533858315645134,1.13492459464424,0.256406913957575,0.906411072467137
"ENSG00000123329",235.992514460247,-0.559821904569929,0.486883923784665,-1.14980568719193,0.250223912325757,0.906411072467137
"ENSG00000163909",3.84385046325555,1.3077096829048,1.14060212769961,1.14650819172345,0.251584939709958,0.906411072467137
"ENSG00000127124",16.8860213755313,-0.95638154343595,0.83584845482901,-1.14420447619491,0.252538847199983,0.906411072467137
"ENSG00000150977",23.820035861687,0.910561696241301,0.798017377544793,1.14102990970293,0.25385747656319,0.906411072467137
"ENSG00000177084",24.9996680463758,-0.667452449029216,0.57958252034241,-1.15160900407226,0.249481779711137,0.906411072467137
"ENSG00000132952",200.497361432307,-0.45263263287222,0.400499178709686,-1.13017118869131,0.258404097489092,0.906411072467137
"ENSG00000136153",26.2506169194982,-0.971254203606442,0.851852732019679,-1.14016680008019,0.254216816220312,0.906411072467137
"ENSG00000213928",256.098113545758,-0.564254582400348,0.494684638709773,-1.14063493839636,0.25402187162756,0.906411072467137
"ENSG00000132122",57.3474736635864,-0.848020772665545,0.74662325602634,-1.13580814128247,0.256036869060983,0.906411072467137
"ENSG00000054983",58.7114322092635,0.668743484897893,0.586588135107752,1.14005627607018,0.254262856390041,0.906411072467137
"ENSG00000100796",24.86246982596,-0.755951613304578,0.659552571253704,-1.14615823855805,0.251729683912088,0.906411072467137
"ENSG00000100697",45.6301578715971,-0.495397802237434,0.430549379153345,-1.15061785296639,0.249889485006812,0.906411072467137
"ENSG00000104142",116.290815673071,0.419460582648092,0.365391227577375,1.14797660969917,0.25097821994877,0.906411072467137
"ENSG00000169371",26.7088285273927,-0.575378596852128,0.506008034131523,-1.1370937970178,0.255499076757924,0.906411072467137
"ENSG00000102854",79.5836646255539,-0.843486977439442,0.742540721910175,-1.13594709697481,0.255978705748462,0.906411072467137
"ENSG00000069345",130.410222361057,0.488770140048888,0.429768729390865,1.13728642086559,0.255418569504272,0.906411072467137
"ENSG00000034713",16.2358987188713,0.937982742233778,0.818804160808376,1.14555199781562,0.251980568706693,0.906411072467137
"ENSG00000135709",22.6701238616604,0.69519025017407,0.601549059737221,1.15566675555566,0.247817491229304,0.906411072467137
"ENSG00000167703",9.81404641279383,0.989287438621739,0.861376242125919,1.14849631350422,0.250763734004425,0.906411072467137
"ENSG00000072210",41.9860956445001,-0.494107156248546,0.437525274171774,-1.12932254527211,0.258761793595477,0.906411072467137
"ENSG00000167549",10.7907162448497,1.22108948555186,1.07928842253044,1.1313838451903,0.257893567973055,0.906411072467137
"ENSG00000108578",30.9849225142813,-0.525742959219727,0.459576218020777,-1.14397337939701,0.252634677179243,0.906411072467137
"ENSG00000265798",38.2971820071499,-0.72773944893955,0.642124658354211,-1.13333048259628,0.257075495382255,0.906411072467137
"ENSG00000161542",18.4828376281066,0.719189254646901,0.624392606468473,1.15182218238392,0.249394150605091,0.906411072467137
"ENSG00000101639",197.065768099992,-0.448276879196325,0.396785973489948,-1.12976997461247,0.258573163128571,0.906411072467137
"ENSG00000141425",111.989723854621,0.440316874360274,0.388709008689738,1.13276735171252,0.257311965253023,0.906411072467137
"ENSG00000198858",7.62395640199424,-1.19899679577593,1.03723733722253,-1.15595221339269,0.247700703827495,0.906411072467137
"ENSG00000162639",28.3374429646504,-0.771996633515758,0.684522731526474,-1.12778816240948,0.259409393850856,0.906411072467137
"ENSG00000105397",445.918368191813,0.565730261911055,0.500045058307017,1.13135856961856,0.257904201868983,0.906411072467137
"ENSG00000215717",144.503200643198,0.492525119581953,0.428827116731163,1.14854005347503,0.250745688005639,0.906411072467137
"ENSG00000167460",69.5953565467364,-0.713788859244028,0.621838632864101,-1.14786830782195,0.251022933121459,0.906411072467137
"ENSG00000105649",6.41348950292292,1.10420871529674,0.959807566387618,1.1504480210055,0.249959391260473,0.906411072467137
"ENSG00000198521",15.2550688623001,-0.724698413493424,0.633288720462482,-1.14434126185634,0.25248213759288,0.906411072467137
"ENSG00000161618",73.5107002220141,0.601009946311817,0.522359533506021,1.15056758374429,0.249910175407313,0.906411072467137
"ENSG00000161640",105.819602184777,0.51470477892466,0.445496672840221,1.15535044435508,0.247946946461932,0.906411072467137
"ENSG00000133265",8.63224169530607,0.891319095799897,0.788010144582554,1.13110104219797,0.258012565704582,0.906411072467137
"ENSG00000009307",1732.41177182025,0.477009345366642,0.418085427797395,1.14093750619264,0.25389593013954,0.906411072467137
"ENSG00000115274",17.8303967158018,0.72632063470385,0.628469839779287,1.15569688269994,0.247805163699182,0.906411072467137
"ENSG00000075568",36.847182334395,-0.63798147195769,0.563044248026991,-1.13309295706917,0.257175218681911,0.906411072467137
"ENSG00000204634",42.9008824142605,-0.90656227535318,0.790254771110464,-1.1471772249844,0.251308382327568,0.906411072467137
"ENSG00000138399",24.470373014832,-0.569130511537249,0.50143406035881,-1.13500568974114,0.256372934430029,0.906411072467137
"ENSG00000196950",375.520051783905,0.498344400336331,0.432898560715119,1.15118054334277,0.24965796791693,0.906411072467137
"ENSG00000163482",72.3467291103394,0.772127437045892,0.670289546181977,1.15193119368188,0.249349348719699,0.906411072467137
"ENSG00000135924",49.0562723581983,0.688523605883629,0.603734543591114,1.14044096564059,0.254102634144035,0.906411072467137
"ENSG00000173692",361.092884673257,-0.566916131227848,0.502019844927428,-1.12927036043725,0.258783800260013,0.906411072467137
"ENSG00000125844",8.17588640778634,-1.16725673832387,1.02647390215746,-1.13715189043824,0.25547479472045,0.906411072467137
"ENSG00000080845",71.1200206972584,-0.608382646956172,0.533957979069591,-1.13938300541227,0.254543441089526,0.906411072467137
"ENSG00000157540",35.7690936036502,0.558101675077398,0.487030629202832,1.1459272612708,0.25182525028762,0.906411072467137
"ENSG00000128272",43.1137803799862,0.770419657045588,0.670312232511915,1.14934446915661,0.250413968201704,0.906411072467137
"ENSG00000116584",337.3896628869,0.725595320212457,0.629282459246183,1.15305187607112,0.248889092492338,0.906411072467137
"ENSG00000154743",13.419776005036,-0.837699894721269,0.733888449087237,-1.14145398495254,0.253681050307646,0.906411072467137
"ENSG00000188004",8.54161692288447,1.23507787420091,1.08678222493225,1.13645387812438,0.255766657861879,0.906411072467137
"ENSG00000018625",4.5397010571462,3.62219149023493,3.20447753797383,1.13035321587094,0.258327419220416,0.906411072467137
"ENSG00000169379",3.93122865997243,-1.24020113064966,1.0761981659109,-1.15239104649463,0.249160418546482,0.906411072467137
"ENSG00000080822",165.340000463724,0.378559257042315,0.32985530324779,1.14765248069375,0.251112055408779,0.906411072467137
"ENSG00000082701",34.590068043913,0.638556877610772,0.559003713152109,1.14231240792674,0.253324185509112,0.906411072467137
"ENSG00000173200",8.74315755733697,-0.96162135206083,0.836609061439897,-1.14942736862756,0.250379800071902,0.906411072467137
"ENSG00000169313",4018.70160522846,-0.736336759019226,0.638838351403174,-1.1526182756591,0.249067098570061,0.906411072467137
"ENSG00000143179",10.8534877710353,1.05750465991594,0.918532677378249,1.1512978100402,0.249609737801249,0.906411072467137
"ENSG00000114473",23.2082889183161,-0.751683769493248,0.657115528051157,-1.14391417856546,0.252659230338951,0.906411072467137
"ENSG00000071127",384.803465976096,0.46903335777637,0.412944375641236,1.13582696712611,0.256028988504851,0.906411072467137
"ENSG00000198856",12.9976128560399,-0.708620592729428,0.621541971998484,-1.14010094998243,0.254244246210124,0.906411072467137
"ENSG00000109381",10.3239205382283,0.801232406729303,0.703302033334505,1.13924369439185,0.254601525667162,0.906411072467137
"ENSG00000164134",58.6804998544397,-0.573731702107397,0.499016932805276,-1.1497239159443,0.250257600766834,0.906411072467137
"ENSG00000170571",222.806299985994,-0.530426139449459,0.465420053079399,-1.13967186402897,0.254423033253507,0.906411072467137
"ENSG00000039123",135.719657411216,0.481020144454478,0.421813634821797,1.14036177293722,0.254135611962615,0.906411072467137
"ENSG00000152359",10.7557864822358,-0.814830907359974,0.713572150870855,-1.14190401960831,0.253493917648902,0.906411072467137
"ENSG00000164405",5.24066524288162,1.1639247149474,1.01918621482501,1.14201379298212,0.253448286454143,0.906411072467137
"ENSG00000113615",217.906028732541,0.490148614834431,0.427763274072003,1.14584080622107,0.251861027392511,0.906411072467137
"ENSG00000164587",23.8938065663129,0.590845991855827,0.522220820095902,1.13141025619646,0.257882456703957,0.906411072467137
"ENSG00000113312",22.2099056612929,-0.632054383647674,0.555315713687752,-1.13818926435615,0.255041460540273,0.906411072467137
"ENSG00000146094",553.122515822867,-0.425978634498026,0.376150627324758,-1.13246822829368,0.257437634493466,0.906411072467137
"ENSG00000145982",9.48290597682234,-0.870466667476888,0.764110288356063,-1.13918982736071,0.254623987551804,0.906411072467137
"ENSG00000112078",31.3717782442252,-0.508724666952047,0.444790573271864,-1.1437397677066,0.252731575773527,0.906411072467137
"ENSG00000135315",14.0044317636263,-0.706311796265564,0.617157287084527,-1.14445994732106,0.252432939290629,0.906411072467137
"ENSG00000146425",8.05926361691728,0.848211045209755,0.733179249375698,1.15689450558238,0.247315463805702,0.906411072467137
"ENSG00000092820",370.853442274606,-0.686791002361175,0.598286944231165,-1.14792911492285,0.250997827808513,0.906411072467137
"ENSG00000106052",258.483005481543,-0.577825273182224,0.50990954671049,-1.13319171392234,0.257133753102478,0.906411072467137
"ENSG00000117707",7.58068729262134,1.17402915198922,1.01675744419436,1.15467967182623,0.248221627026113,0.906411072467137
"ENSG00000197157",557.328231900972,0.634754350595139,0.552417027032007,1.14904921378964,0.250535688112347,0.906411072467137
"ENSG00000197448",74.8100733580472,-0.435643338513772,0.378054746534371,-1.15232871034504,0.24918602344062,0.906411072467137
"ENSG00000164953",17.9492832815778,0.75866437905985,0.672421819383372,1.12825663473497,0.259211551913937,0.906411072467137
"ENSG00000156787",15.178185887444,-0.770134387221414,0.678498112729777,-1.13505752303858,0.25635121748084,0.906411072467137
"ENSG00000155926",286.859723354951,-0.763526025855236,0.662991694983672,-1.15163739098427,0.249470109741472,0.906411072467137
"ENSG00000135778",10.5806853604255,0.769878682699702,0.676450734498672,1.1381149334848,0.255072493191286,0.906411072467137
"ENSG00000107372",45.9863092154807,0.546720555395892,0.483196820237681,1.131465548815,0.257859195842014,0.906411072467137
"ENSG00000135049",58.761585818526,0.634598730826615,0.562650497499947,1.12787375759261,0.259373238089121,0.906411072467137
"ENSG00000086619",12.07410896336,-0.86132329828985,0.762857179056958,-1.12907543107167,0.258866014637774,0.906411072467137
